product_id,title,description,price,price_range,thumb_image,thumb_image_alt,is_customizable,product_url
55060,Popping Bottles Bar Towels,"You never know when the urge to celebrate might strike—after all, it’s always five o’clock somewhere. Be ready when the need pops up with Sarah Dyer’s hand-dyed, embroidered tea towels. Inspired by an impromptu wine gathering among friends, these bright and cheerful towels come party-ready in two designs: popping the cork or pouring the vino. Handmade in New York City.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/55000/55060_1_360px.jpg,https://www.uncommongoods.com/images/items/55000/55060_2_360px.jpg,,https://www.uncommongoods.com/product/popping-bottles-bar-towels
56143,Repurposed Sari Drink Cozy,"The only thing better than a cold drink on a hot day is a cold drink in a cozy on a hot day. Slide a bottle or can of your favorite beverage into this vibrant version. It’s handmade from repurposed saris and features a durable jute bottom to prevent any surprise slips. Not only will it keep the condensation off your hands, but it will look darn good doing it. Handmade in Texas.",15.0,"[15.0, 15.0]",https://www.uncommongoods.com/images/items/56100/56143_1_360px.jpg,https://www.uncommongoods.com/images/items/56100/56143_2_360px.jpg,,https://www.uncommongoods.com/product/repurposed-sari-drink-cozy
51881,Therapeutic Bath Seltzer,"How do you recreate a home spa treatment in a bottle? Mother-and-daughter team Jane Diokas and Brooke Bortner's answer: bath seltzers that invite you to immerse yourself in effervescent, skin-softening combinations of botanicals, Epsom salt, and essential oils. Each of their naturally therapeutic blends brings customized benefits to your bath. The invigorating Breathe formula helps open your airways with witch hazel, eucalyptus, rosemary, lavender, and lime. Muscle Ache  soothes with arnica, comfrey, rosemary, and tea tree oils. 
 Sleep winds you down with valerian, lavender, lemon, and bergamot. Apothecary-style labels add a dash of feel-good nostalgia to each blend. Handmade in California.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/51800/51881_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/therapeutic-bath-seltzer
56340,Girls Run the World Coffee Beans,"In the heart of Mozambique you’ll find one of our planet’s most exquisite jewels: Gorongosa National Park. This 1,500-square-mile preserve is home to a breathtaking diversity of wildlife, terrains, and plant life—including the Gorongosa Green coffee beans that are harvested here by fellow B Corp Our Gorongosa. 

This custom blend from Our Gorongosa brews a silky-smooth medium-roast coffee with notes of pink grapefruit and toasted almond. If that sounds good, listen to this: 100% of the profits goes to support the education of girls who live in the Gorongosa Buffer Zone, which more than 200,000 people call home. Our Gorongosa has a mission to help 20,000 girls graduate from high school by 2035—and now your daily cup of joe can get them closer to that goal. “This delicious coffee is dedicated to support the women in this community,” says Our Gorongosa. “Because we know when women thrive, everyone does.” Roasted in Mozambique with a blend of sustainably sourced beans from Gorongosa National Park, Brazil, and Peru. ",17.0,"[17.0, 17.0]",https://www.uncommongoods.com/images/items/56300/56340_1_360px.jpg,https://www.uncommongoods.com/images/items/56300/56340_2_360px.jpg,,https://www.uncommongoods.com/product/girls-run-the-world-coffee-beans
55535,Duck Legs Plant Stand,"You love plants. You love those web-footed waterfowl. Meld your two passions in playful style with Kasy and Trevor Raines’ duck-legs plant stand. Made from rolled steel and coated with a black finish, this stand (or side table) brings an industrial-chic vibe to your home, and features two cute duck feet and legs ready to prop up your favorite flora and knickknacks. Handmade in California. ",90.0,"[90.0, 90.0]",https://www.uncommongoods.com/images/items/55500/55535_1_360px.jpg,https://www.uncommongoods.com/images/items/55500/55535_2_360px.jpg,,https://www.uncommongoods.com/product/duck-legs-plant-stand
53381,Artful Wine & Whiskey Stones - Set of 4,"So, you like to chill out with a chilled wine or whiskey. But watered down? Not so much. Debra Schwartz has what you need. Her quartet of ceramic stones will keep your beverage of choice icy-cold and undiluted. And they're beautiful to boot--she hand-paints her colorful abstract artwork on each one using food-safe glazes. After a trip to the kiln, they're ready for a trip to your freezer. Once they're good and cold, drop one or two in your drink. Then sit back, sip, and savor for as long as you want. Handmade in New York.        ",65.0,"[65.0, 65.0]",https://www.uncommongoods.com/images/items/53300/53381_2_360px.jpg,https://www.uncommongoods.com/images/items/53300/53381_3_360px.jpg,,https://www.uncommongoods.com/product/artful-wine-whiskey-stones-set-of-4
52674,Blossom & Energize Soak & Scrub - Set of 2,"We all know someone (ahem: maybe you?) who is busy busy busy, who always seems to be in two places at once, multitasking away. We have two words for them: Soak & Scrub. Lisa Arias' mutlitasking salt scrub duo is made for either a relaxing bath (add two scoops to a tub of warm water and soak) or an energizing exfoliation session (scoop some out, combine with water to create a paste, and go for it). And for those who truly can't slow down and do one thing at a time, they could always soak as they scrub. For the busy ones in your life, we present this set: One Soak & Scrub revives achy muscles with eucalyptus, peppermint, and other wake-up herbs; the other energizes skin with lemon, turmeric, and other brighterners. Made in Queens, New York.",28.0,"[28.0, 28.0]",https://www.uncommongoods.com/images/items/52600/52674_1_360px.jpg,https://www.uncommongoods.com/images/items/52600/52674_3_360px.jpg,,https://www.uncommongoods.com/product/blossom-energize-soak-scrub-set-of-2
55653,Panoramic NYC Pop Culture Puzzle,"There really is no place like New York City—that’s probably why it’s served as the backdrop for countless movies and TV shows. Find some of the most famous ones on this 1,000-piece puzzle of NYC and Long Island. It’s filled with stars pointing out the central locations of some of the most iconic films and sitcoms, while its panoramic format makes it ideal for completing side-by-side with a friend. Once you’ve placed the final piece, the finished puzzle makes for one frameworthy—and conversation-starting—work of art. Made in China.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/55600/55653_1_360px.jpg,https://www.uncommongoods.com/images/items/55600/55653_2_360px.jpg,,https://www.uncommongoods.com/product/panoramic-nyc-pop-culture-puzzle
56394,Air Plant and Crystal Chain,"Air plants aren’t afraid of heights—in fact, they naturally grow on tree trunks and mountainsides. That’s how we know they’ll love living in Meredith Knox’s gorgeous wall hanging. Each one begins with a brass chain, which holds hand-linked geometric shapes. They provide ample room for those hardy bromeliads, except for the last shape in the chain: That one frames a gleaming crystal to cast sunlight and rainbows around your room. Hang this beautiful piece in a window to enhance its light-dappling effects, or anywhere in your home that could use a little livening up. Comes with one faux air plant. Chains handmade in Georgia. Crystal made in China. Hand-assembled in Georgia.",85.0,"[85.0, 85.0]",https://www.uncommongoods.com/images/items/56300/56394_1_360px.jpg,https://www.uncommongoods.com/images/items/56300/56394_3_360px.jpg,,https://www.uncommongoods.com/product/air-plant-and-crystal-chain
54094,Spinning Wine & Cheese Server,"Wine enthusiasts and sommeliers agree that swirling your vino can help release its bouquet. And since the nose and palate are such close pals, we'll leap and say that flavor factors into this process too. Introduce your guests to Patrick Fitzpatrick's handcrafted mahogany serving station that far surpasses our hosting expectations. After pouring in your preferred vintage, give the glass decanter a gentle push and watch wine go for a controlled spin (thanks to a built-in routed ring), helping oxygen connect with more surface area. While you wait, shift to the cheese board, where you can slice Manchego, Gruyère, or another beloved fromage on a marble surface that maintains an ideal temperature for dairy delights. Made in Illinois.",175.0,"[175.0, 175.0]",https://www.uncommongoods.com/images/items/54000/54094_1_360px.jpg,https://www.uncommongoods.com/images/items/54000/54094_2_360px.jpg,,https://www.uncommongoods.com/product/spinning-wine-cheese-server
52495,Custom Blueprint Coaster Set,"Carefully crafted by engineers and often stolen by secret agents, blueprints have come a long way since their introduction in 1842. These master plans printed on four tumbled marble coasters combine to form a detailed aerial map of your new neighborhood, childhood haunt, or favorite stomping ground. Placed throughout the house or showcased in the optional stand, this blue-hued quartet of architecturally drawn drink companions puts your chosen spot on the map and your delicate surfaces at ease. Made in Rhode Island.",,"[68.0, 75.0]",https://www.uncommongoods.com/images/items/52400/52495_1_360px.jpg,https://www.uncommongoods.com/images/items/52400/52495_2_360px.jpg,,https://www.uncommongoods.com/product/custom-blueprint-coaster-set
